sent_ind,cve_sent_ind,token,label
CVE-2014-2799,0,-,O
CVE-2014-2799,0,4090,O
CVE-2014-2799,0,",",O
CVE-2014-2799,0,CVE-2014,O
CVE-2014-2799,0,-,O
CVE-2014-2799,0,4094,O
CVE-2014-2799,0,",",O
CVE-2014-2799,0,CVE-2014,O
CVE-2014-2799,0,-,O
CVE-2014-2799,0,4097,O
CVE-2014-2799,0,",",O
CVE-2014-2799,0,CVE-2014,O
CVE-2014-2799,0,-,O
CVE-2014-2799,0,4100,O
CVE-2014-2799,0,",",O
CVE-2014-2799,0,CVE-2014,O
CVE-2014-2799,0,-,O
CVE-2014-2799,0,4103,O
CVE-2014-2799,0,",",O
CVE-2014-2799,0,CVE-2014,O
CVE-2014-2799,0,-,O
CVE-2014-2799,0,4104,O
CVE-2014-2799,0,",",O
CVE-2014-2799,0,CVE-2014,O
CVE-2014-2799,0,-,O
CVE-2014-2799,0,4105,O
CVE-2014-2799,0,",",O
CVE-2014-2799,0,CVE-2014,O
CVE-2014-2799,0,-,O
CVE-2014-2799,0,4106,O
CVE-2014-2799,0,",",O
CVE-2014-2799,0,CVE-2014,O
CVE-2014-2799,0,-,O
CVE-2014-2799,0,4107,O
CVE-2014-2799,0,",",O
CVE-2014-2799,0,CVE-2014,O
CVE-2014-2799,0,-,O
CVE-2014-2799,0,4108,O
CVE-2014-2799,0,",",O
CVE-2014-2799,0,CVE-2014,O
CVE-2014-2799,0,-,O
CVE-2014-2799,0,4109,O
CVE-2014-2799,0,",",O
CVE-2014-2799,0,CVE-2014,O
CVE-2014-2799,0,-,O
CVE-2014-2799,0,4110,O
CVE-2014-2799,0,",",O
CVE-2014-2799,0,and,O
CVE-2014-2799,0,CVE-2014,O
CVE-2014-2799,0,-,O
CVE-2014-2799,0,4111,O
CVE-2014-2799,0,.,O
CVE-2011-4914,0,The,O
CVE-2011-4914,0,ROSE,O
CVE-2011-4914,0,protocol,O
CVE-2011-4914,0,implementation,O
CVE-2011-4914,0,in,O
CVE-2011-4914,0,the,O
CVE-2011-4914,0,Linux,pn
CVE-2011-4914,0,kernel,pn
CVE-2011-4914,0,before,<
CVE-2011-4914,0,2.6.39,vre
CVE-2011-4914,0,does,O
CVE-2011-4914,0,not,O
CVE-2011-4914,0,verify,O
CVE-2011-4914,0,that,O
CVE-2011-4914,0,certain,O
CVE-2011-4914,0,data,O
CVE-2011-4914,0,-,O
CVE-2011-4914,0,length,O
CVE-2011-4914,0,values,O
CVE-2011-4914,0,are,O
CVE-2011-4914,0,consistent,O
CVE-2011-4914,0,with,O
CVE-2011-4914,0,the,O
CVE-2011-4914,0,amount,O
CVE-2011-4914,0,of,O
CVE-2011-4914,0,data,O
CVE-2011-4914,0,sent,O
CVE-2011-4914,0,",",O
CVE-2011-4914,0,which,O
CVE-2011-4914,0,might,O
CVE-2011-4914,0,allow,O
CVE-2011-4914,0,remote,O
CVE-2011-4914,0,attackers,O
CVE-2011-4914,0,to,O
CVE-2011-4914,0,obtain,O
CVE-2011-4914,0,sensitive,O
CVE-2011-4914,0,information,O
CVE-2011-4914,0,from,O
CVE-2011-4914,0,kernel,O
CVE-2011-4914,0,memory,O
CVE-2011-4914,0,or,O
CVE-2011-4914,0,cause,O
CVE-2011-4914,0,a,O
CVE-2011-4914,0,denial,O
CVE-2011-4914,0,of,O
CVE-2011-4914,0,service,O
CVE-2011-4914,0,(,O
CVE-2011-4914,0,out,O
CVE-2011-4914,0,-,O
CVE-2011-4914,0,of,O
CVE-2011-4914,0,-,O
CVE-2011-4914,0,bounds,O
CVE-2011-4914,0,read,O
CVE-2011-4914,0,),O
CVE-2011-4914,0,via,O
CVE-2011-4914,0,crafted,O
CVE-2011-4914,0,data,O
CVE-2011-4914,0,to,O
CVE-2011-4914,0,a,O
CVE-2011-4914,0,ROSE,O
CVE-2011-4914,0,socket,O
CVE-2011-4914,0,.,O
CVE-2009-5092,0,Cross,O
CVE-2009-5092,0,-,O
CVE-2009-5092,0,site,O
CVE-2009-5092,0,scripting,O
CVE-2009-5092,0,(,O
CVE-2009-5092,0,XSS,O
CVE-2009-5092,0,),O
CVE-2009-5092,0,vulnerability,O
CVE-2009-5092,0,in,O
CVE-2009-5092,0,the,O
CVE-2009-5092,0,management,O
CVE-2009-5092,0,interface,O
CVE-2009-5092,0,in,O
CVE-2009-5092,0,Microsoft,O
CVE-2009-5092,0,FAST,pn
CVE-2009-5092,0,ESP,pn
CVE-2009-5092,0,5.1.5,vre
CVE-2009-5092,0,and,=
CVE-2009-5092,0,earlier,<
CVE-2009-5092,0,allows,O
CVE-2009-5092,0,remote,O
CVE-2009-5092,0,attackers,O
CVE-2009-5092,0,to,O
CVE-2009-5092,0,inject,O
CVE-2009-5092,0,arbitrary,O
CVE-2009-5092,0,web,O
CVE-2009-5092,0,script,O
CVE-2009-5092,0,or,O
CVE-2009-5092,0,HTML,O
CVE-2009-5092,0,via,O
CVE-2009-5092,0,unspecified,O
CVE-2009-5092,0,vectors,O
CVE-2009-5092,0,.,O
CVE-2017-6019,0,An,O
CVE-2017-6019,0,issue,O
CVE-2017-6019,0,was,O
CVE-2017-6019,0,discovered,O
CVE-2017-6019,0,in,O
CVE-2017-6019,0,Schneider,O
CVE-2017-6019,0,Electric,O
CVE-2017-6019,0,Conext,pn
CVE-2017-6019,0,ComBox,pn
CVE-2017-6019,0,",",O
CVE-2017-6019,0,model,O
CVE-2017-6019,0,865,pn
CVE-2017-6019,0,-,pn
CVE-2017-6019,0,1058,pn
CVE-2017-6019,0,",",O
CVE-2017-6019,0,all,O
CVE-2017-6019,0,firmware,O
CVE-2017-6019,0,versions,O
CVE-2017-6019,0,prior,<
CVE-2017-6019,0,to,<
CVE-2017-6019,0,V3.03,vre
CVE-2017-6019,0,BN,update
CVE-2017-6019,0,830,update
CVE-2017-6019,0,.,O
CVE-2017-6019,1,A,O
CVE-2017-6019,1,series,O
CVE-2017-6019,1,of,O
CVE-2017-6019,1,rapid,O
CVE-2017-6019,1,requests,O
CVE-2017-6019,1,to,O
CVE-2017-6019,1,the,O
CVE-2017-6019,1,device,O
CVE-2017-6019,1,may,O
CVE-2017-6019,1,cause,O
CVE-2017-6019,1,it,O
CVE-2017-6019,1,to,O
CVE-2017-6019,1,reboot,O
CVE-2017-6019,1,.,O
CVE-2003-1045,0,votes.cgi,O
CVE-2003-1045,0,in,O
CVE-2003-1045,0,Bugzilla,pn
CVE-2003-1045,0,2.16.3,vre
CVE-2003-1045,0,and,=
CVE-2003-1045,0,earlier,<
CVE-2003-1045,0,",",sp
CVE-2003-1045,0,and,sp
CVE-2003-1045,0,2.17.1,vrs
CVE-2003-1045,0,through,<=
CVE-2003-1045,0,2.17.4,vre
CVE-2003-1045,0,",",O
CVE-2003-1045,0,allows,O
CVE-2003-1045,0,remote,O
CVE-2003-1045,0,attackers,O
CVE-2003-1045,0,to,O
CVE-2003-1045,0,read,O
CVE-2003-1045,0,a,O
CVE-2003-1045,0,user,O
CVE-2003-1045,0,'s,O
CVE-2003-1045,0,voting,O
CVE-2003-1045,0,page,O
CVE-2003-1045,0,when,O
CVE-2003-1045,0,that,O
CVE-2003-1045,0,user,O
CVE-2003-1045,0,has,O
CVE-2003-1045,0,voted,O
CVE-2003-1045,0,on,O
CVE-2003-1045,0,a,O
CVE-2003-1045,0,restricted,O
CVE-2003-1045,0,bug,O
CVE-2003-1045,0,",",O
CVE-2003-1045,0,which,O
CVE-2003-1045,0,allows,O
CVE-2003-1045,0,remote,O
CVE-2003-1045,0,attackers,O
CVE-2003-1045,0,to,O
CVE-2003-1045,0,read,O
CVE-2003-1045,0,potentially,O
CVE-2003-1045,0,sensitive,O
CVE-2003-1045,0,voting,O
CVE-2003-1045,0,information,O
CVE-2003-1045,0,by,O
CVE-2003-1045,0,modifying,O
CVE-2003-1045,0,the,O
CVE-2003-1045,0,who,O
CVE-2003-1045,0,parameter,O
CVE-2003-1045,0,.,O
CVE-2018-17659,0,This,O
CVE-2018-17659,0,vulnerability,O
CVE-2018-17659,0,allows,O
CVE-2018-17659,0,remote,O
CVE-2018-17659,0,attackers,O
CVE-2018-17659,0,to,O
CVE-2018-17659,0,execute,O
CVE-2018-17659,0,arbitrary,O
CVE-2018-17659,0,code,O
CVE-2018-17659,0,on,O
CVE-2018-17659,0,vulnerable,O
CVE-2018-17659,0,installations,O
CVE-2018-17659,0,of,O
CVE-2018-17659,0,Foxit,O
CVE-2018-17659,0,Reader,pn
CVE-2018-17659,0,9.2.0.9297,version
CVE-2018-17659,0,.,O
CVE-2018-17659,1,User,O
CVE-2018-17659,1,interaction,O
CVE-2018-17659,1,is,O
CVE-2018-17659,1,required,O
CVE-2018-17659,1,to,O
CVE-2018-17659,1,exploit,O
CVE-2018-17659,1,this,O
CVE-2018-17659,1,vulnerability,O
CVE-2018-17659,1,in,O
CVE-2018-17659,1,that,O
CVE-2018-17659,1,the,O
CVE-2018-17659,1,target,O
CVE-2018-17659,1,must,O
CVE-2018-17659,1,visit,O
CVE-2018-17659,1,a,O
CVE-2018-17659,1,malicious,O
CVE-2018-17659,1,page,O
CVE-2018-17659,1,or,O
CVE-2018-17659,1,open,O
CVE-2018-17659,1,a,O
CVE-2018-17659,1,malicious,O
CVE-2018-17659,1,file,O
CVE-2018-17659,1,.,O
CVE-2018-17659,2,The,O
CVE-2018-17659,2,specific,O
CVE-2018-17659,2,flaw,O
CVE-2018-17659,2,exists,O
CVE-2018-17659,2,within,O
CVE-2018-17659,2,the,O
CVE-2018-17659,2,handling,O
CVE-2018-17659,2,of,O
CVE-2018-17659,2,the,O
CVE-2018-17659,2,title,O
CVE-2018-17659,2,property,O
CVE-2018-17659,2,of,O
CVE-2018-17659,2,a,O
CVE-2018-17659,2,Host,O
CVE-2018-17659,2,object,O
CVE-2018-17659,2,.,O
CVE-2018-17659,3,The,O
CVE-2018-17659,3,issue,O
CVE-2018-17659,3,results,O
CVE-2018-17659,3,from,O
CVE-2018-17659,3,the,O
CVE-2018-17659,3,lack,O
CVE-2018-17659,3,of,O
CVE-2018-17659,3,validating,O
CVE-2018-17659,3,the,O
CVE-2018-17659,3,existence,O
CVE-2018-17659,3,of,O
CVE-2018-17659,3,an,O
CVE-2018-17659,3,object,O
CVE-2018-17659,3,prior,O
CVE-2018-17659,3,to,O
CVE-2018-17659,3,performing,O
CVE-2018-17659,3,operations,O
CVE-2018-17659,3,on,O
CVE-2018-17659,3,the,O
CVE-2018-17659,3,object,O
CVE-2018-17659,3,.,O
CVE-2018-17659,4,An,O
CVE-2018-17659,4,attacker,O
CVE-2018-17659,4,can,O
CVE-2018-17659,4,leverage,O
CVE-2018-17659,4,this,O
CVE-2018-17659,4,vulnerability,O
CVE-2018-17659,4,to,O
CVE-2018-17659,4,execute,O
CVE-2018-17659,4,code,O
CVE-2018-17659,4,in,O
CVE-2018-17659,4,the,O
CVE-2018-17659,4,context,O
CVE-2018-17659,4,of,O
CVE-2018-17659,4,the,O
CVE-2018-17659,4,current,O
CVE-2018-17659,4,process,O
CVE-2018-17659,4,.,O
CVE-2018-17659,5,Was,O
CVE-2018-17659,5,ZDI,O
CVE-2018-17659,5,-,O
CVE-2018-17659,5,CAN-6511,O
CVE-2018-17659,5,.,O
CVE-2011-5284,0,Cross,O
CVE-2011-5284,0,-,O
CVE-2011-5284,0,site,O
CVE-2011-5284,0,request,O
CVE-2011-5284,0,forgery,O
CVE-2011-5284,0,(,O
CVE-2011-5284,0,CSRF,O
CVE-2011-5284,0,),O
CVE-2011-5284,0,vulnerability,O
CVE-2011-5284,0,in,O
CVE-2011-5284,0,the,O
CVE-2011-5284,0,web,O
CVE-2011-5284,0,management,O
CVE-2011-5284,0,interface,O
CVE-2011-5284,0,in,O
CVE-2011-5284,0,httpd,O
CVE-2011-5284,0,/,O
CVE-2011-5284,0,cgi,O
CVE-2011-5284,0,-,O
CVE-2011-5284,0,bin,O
CVE-2011-5284,0,/,O
CVE-2011-5284,0,shutdown.cgi,O
CVE-2011-5284,0,in,O
CVE-2011-5284,0,Smoothwall,pn
CVE-2011-5284,0,Express,pn
CVE-2011-5284,0,3.1,version
CVE-2011-5284,0,and,sp
CVE-2011-5284,0,3,vre
CVE-2011-5284,0,SP3,update
CVE-2011-5284,0,and,=
CVE-2011-5284,0,earlier,<
CVE-2011-5284,0,allows,O
CVE-2011-5284,0,remote,O
CVE-2011-5284,0,attackers,O
CVE-2011-5284,0,to,O
CVE-2011-5284,0,hijack,O
CVE-2011-5284,0,the,O
CVE-2011-5284,0,authentication,O
CVE-2011-5284,0,of,O
CVE-2011-5284,0,administrators,O
CVE-2011-5284,0,for,O
CVE-2011-5284,0,requests,O
CVE-2011-5284,0,that,O
CVE-2011-5284,0,perform,O
CVE-2011-5284,0,a,O
CVE-2011-5284,0,reboot,O
CVE-2011-5284,0,via,O
CVE-2011-5284,0,a,O
CVE-2011-5284,0,request,O
CVE-2011-5284,0,to,O
CVE-2011-5284,0,cgi,O
CVE-2011-5284,0,-,O
CVE-2011-5284,0,bin,O
CVE-2011-5284,0,/,O
CVE-2011-5284,0,shutdown.cgi,O
CVE-2011-5284,0,.,O
CVE-2017-6045,0,An,O
CVE-2017-6045,0,Information,O
CVE-2017-6045,0,Exposure,O
CVE-2017-6045,0,issue,O
CVE-2017-6045,0,was,O
CVE-2017-6045,0,discovered,O
CVE-2017-6045,0,in,O
CVE-2017-6045,0,Trihedral,O
CVE-2017-6045,0,VTScada,pn
CVE-2017-6045,0,Versions,O
CVE-2017-6045,0,prior,<
CVE-2017-6045,0,to,<
CVE-2017-6045,0,11.2.26,vre
CVE-2017-6045,0,.,O
CVE-2017-6045,1,Some,O
CVE-2017-6045,1,files,O
CVE-2017-6045,1,are,O
CVE-2017-6045,1,exposed,O
CVE-2017-6045,1,within,O
CVE-2017-6045,1,the,O
CVE-2017-6045,1,web,O
CVE-2017-6045,1,server,O
CVE-2017-6045,1,application,O
CVE-2017-6045,1,to,O
CVE-2017-6045,1,unauthenticated,O
CVE-2017-6045,1,users,O
CVE-2017-6045,1,.,O
CVE-2017-6045,2,These,O
CVE-2017-6045,2,files,O
CVE-2017-6045,2,may,O
CVE-2017-6045,2,contain,O
CVE-2017-6045,2,sensitive,O
CVE-2017-6045,2,configuration,O
CVE-2017-6045,2,information,O
CVE-2017-6045,2,.,O
CVE-2018-10822,0,Directory,O
CVE-2018-10822,0,traversal,O
CVE-2018-10822,0,vulnerability,O
CVE-2018-10822,0,in,O
CVE-2018-10822,0,the,O
CVE-2018-10822,0,web,O
CVE-2018-10822,0,interface,O
CVE-2018-10822,0,on,O
CVE-2018-10822,0,D,O
CVE-2018-10822,0,-,O
CVE-2018-10822,0,Link,O
CVE-2018-10822,0,DWR-116,pn
CVE-2018-10822,0,through,<=
CVE-2018-10822,0,1.06,vre
CVE-2018-10822,0,",",sp
CVE-2018-10822,0,DIR-140L,pn
CVE-2018-10822,0,through,<=
CVE-2018-10822,0,1.02,vre
CVE-2018-10822,0,",",sp
CVE-2018-10822,0,DIR-640L,pn
CVE-2018-10822,0,through,<=
CVE-2018-10822,0,1.02,vre
CVE-2018-10822,0,",",sp
CVE-2018-10822,0,DWR-512,pn
CVE-2018-10822,0,through,<=
CVE-2018-10822,0,2.02,vre
CVE-2018-10822,0,",",sp
CVE-2018-10822,0,DWR-712,pn
CVE-2018-10822,0,through,<=
CVE-2018-10822,0,2.02,vre
CVE-2018-10822,0,",",sp
CVE-2018-10822,0,DWR-912,pn
CVE-2018-10822,0,through,<=
CVE-2018-10822,0,2.02,vre
CVE-2018-10822,0,",",sp
CVE-2018-10822,0,DWR-921,pn
CVE-2018-10822,0,through,<=
CVE-2018-10822,0,2.02,vre
CVE-2018-10822,0,",",sp
CVE-2018-10822,0,and,sp
CVE-2018-10822,0,DWR-111,pn
CVE-2018-10822,0,through,<=
CVE-2018-10822,0,1.01,vre
CVE-2018-10822,0,devices,O
CVE-2018-10822,0,allows,O
CVE-2018-10822,0,remote,O
CVE-2018-10822,0,attackers,O
CVE-2018-10822,0,to,O
CVE-2018-10822,0,read,O
CVE-2018-10822,0,arbitrary,O
CVE-2018-10822,0,files,O
CVE-2018-10822,0,via,O
CVE-2018-10822,0,a,O
CVE-2018-10822,0,/,O
CVE-2018-10822,0,..,O
CVE-2018-10822,0,or,O
CVE-2018-10822,0,//,O
CVE-2018-10822,0,after,O
CVE-2018-10822,0,"""",O
CVE-2018-10822,0,GET,O
CVE-2018-10822,0,/uir,O
CVE-2018-10822,0,"""",O
CVE-2018-10822,0,in,O
CVE-2018-10822,0,an,O
CVE-2018-10822,0,HTTP,O
CVE-2018-10822,0,request,O
CVE-2018-10822,0,.,O
CVE-2018-10822,1,NOTE,O
CVE-2018-10822,1,:,O
CVE-2018-10822,1,this,O
CVE-2018-10822,1,vulnerability,O
CVE-2018-10822,1,exists,O
CVE-2018-10822,1,because,O
CVE-2018-10822,1,of,O
CVE-2018-10822,1,an,O
CVE-2018-10822,1,incorrect,O
CVE-2018-10822,1,fix,O
CVE-2018-10822,1,for,O
CVE-2018-10822,1,CVE-2017,O
CVE-2018-10822,1,-,O
CVE-2018-10822,1,6190,O
CVE-2018-10822,1,.,O
CVE-2009-4024,0,Argument,O
CVE-2009-4024,0,injection,O
CVE-2009-4024,0,vulnerability,O
CVE-2009-4024,0,in,O
CVE-2009-4024,0,the,O
CVE-2009-4024,0,ping,O
CVE-2009-4024,0,function,O
CVE-2009-4024,0,in,O
CVE-2009-4024,0,Ping.php,O
CVE-2009-4024,0,in,O
CVE-2009-4024,0,the,O
CVE-2009-4024,0,Net_Ping,O
CVE-2009-4024,0,package,O
CVE-2009-4024,0,before,<
CVE-2009-4024,0,2.4.5,vre
CVE-2009-4024,0,for,O
CVE-2009-4024,0,PEAR,pn
CVE-2009-4024,0,allows,O
CVE-2009-4024,0,remote,O
CVE-2009-4024,0,attackers,O
CVE-2009-4024,0,to,O
CVE-2009-4024,0,execute,O
CVE-2009-4024,0,arbitrary,O
CVE-2009-4024,0,shell,O
CVE-2009-4024,0,commands,O
CVE-2009-4024,0,via,O
CVE-2009-4024,0,the,O
CVE-2009-4024,0,host,O
CVE-2009-4024,0,parameter,O
CVE-2009-4024,0,.,O
CVE-2009-4024,1,NOTE,O
CVE-2009-4024,1,:,O
CVE-2009-4024,1,this,O
CVE-2009-4024,1,has,O
CVE-2009-4024,1,also,O
CVE-2009-4024,1,been,O
CVE-2009-4024,1,reported,O
CVE-2009-4024,1,as,O
CVE-2009-4024,1,a,O
CVE-2009-4024,1,shell,O
CVE-2009-4024,1,metacharacter,O
CVE-2009-4024,1,problem,O
CVE-2009-4024,1,.,O
CVE-2012-5118,0,Google,O
CVE-2012-5118,0,Chrome,pn
CVE-2012-5118,0,before,<
CVE-2012-5118,0,23.0.1271.64,vre
CVE-2012-5118,0,on,O
CVE-2012-5118,0,Mac,O
CVE-2012-5118,0,OS,O
CVE-2012-5118,0,X,O
CVE-2012-5118,0,does,O
CVE-2012-5118,0,not,O
CVE-2012-5118,0,properly,O
CVE-2012-5118,0,validate,O
CVE-2012-5118,0,an,O
CVE-2012-5118,0,integer,O
CVE-2012-5118,0,value,O
CVE-2012-5118,0,during,O
CVE-2012-5118,0,the,O
CVE-2012-5118,0,handling,O
CVE-2012-5118,0,of,O
CVE-2012-5118,0,GPU,O
CVE-2012-5118,0,command,O
CVE-2012-5118,0,buffers,O
CVE-2012-5118,0,",",O
CVE-2012-5118,0,which,O
CVE-2012-5118,0,allows,O
CVE-2012-5118,0,remote,O
CVE-2012-5118,0,attackers,O
CVE-2012-5118,0,to,O
CVE-2012-5118,0,cause,O
CVE-2012-5118,0,a,O
CVE-2012-5118,0,denial,O
CVE-2012-5118,0,of,O
CVE-2012-5118,0,service,O
CVE-2012-5118,0,or,O
CVE-2012-5118,0,possibly,O
CVE-2012-5118,0,have,O
CVE-2012-5118,0,unspecified,O
CVE-2012-5118,0,other,O
CVE-2012-5118,0,impact,O
CVE-2012-5118,0,via,O
CVE-2012-5118,0,unknown,O
CVE-2012-5118,0,vectors,O
CVE-2012-5118,0,.,O
CVE-2017-15428,0,Insufficient,O
CVE-2017-15428,0,data,O
CVE-2017-15428,0,validation,O
CVE-2017-15428,0,in,O
CVE-2017-15428,0,V8,O
CVE-2017-15428,0,builtins,O
CVE-2017-15428,0,string,O
CVE-2017-15428,0,generator,O
CVE-2017-15428,0,could,O
CVE-2017-15428,0,lead,O
CVE-2017-15428,0,to,O
CVE-2017-15428,0,out,O
CVE-2017-15428,0,of,O
CVE-2017-15428,0,bounds,O
CVE-2017-15428,0,read,O
CVE-2017-15428,0,and,O
CVE-2017-15428,0,write,O
CVE-2017-15428,0,access,O
CVE-2017-15428,0,in,O
CVE-2017-15428,0,V8,O
CVE-2017-15428,0,in,O
CVE-2017-15428,0,Google,O
CVE-2017-15428,0,Chrome,pn
CVE-2017-15428,0,prior,<
CVE-2017-15428,0,to,<
CVE-2017-15428,0,62.0.3202.94,vre
CVE-2017-15428,0,and,O
CVE-2017-15428,0,allowed,O
CVE-2017-15428,0,a,O
CVE-2017-15428,0,remote,O
CVE-2017-15428,0,attacker,O
CVE-2017-15428,0,to,O
CVE-2017-15428,0,execute,O
CVE-2017-15428,0,arbitrary,O
CVE-2017-15428,0,code,O
CVE-2017-15428,0,inside,O
CVE-2017-15428,0,a,O
CVE-2017-15428,0,sandbox,O
CVE-2017-15428,0,via,O
CVE-2017-15428,0,a,O
CVE-2017-15428,0,crafted,O
CVE-2017-15428,0,HTML,O
CVE-2017-15428,0,page,O
CVE-2017-15428,0,.,O
CVE-2018-3829,0,In,O
CVE-2018-3829,0,Elastic,pn
CVE-2018-3829,0,Cloud,pn
CVE-2018-3829,0,Enterprise,pn
CVE-2018-3829,0,(,O
CVE-2018-3829,0,ECE,pn
CVE-2018-3829,0,),O
CVE-2018-3829,0,versions,O
CVE-2018-3829,0,prior,<
CVE-2018-3829,0,to,<
CVE-2018-3829,0,1.1.4,vre
CVE-2018-3829,0,it,O
CVE-2018-3829,0,was,O
CVE-2018-3829,0,discovered,O
CVE-2018-3829,0,that,O
CVE-2018-3829,0,a,O
CVE-2018-3829,0,user,O
CVE-2018-3829,0,could,O
CVE-2018-3829,0,scale,O
CVE-2018-3829,0,out,O
CVE-2018-3829,0,allocators,O
CVE-2018-3829,0,on,O
CVE-2018-3829,0,new,O
CVE-2018-3829,0,hosts,O
CVE-2018-3829,0,with,O
CVE-2018-3829,0,an,O
CVE-2018-3829,0,invalid,O
CVE-2018-3829,0,roles,O
CVE-2018-3829,0,token,O
CVE-2018-3829,0,.,O
CVE-2018-3829,1,An,O
CVE-2018-3829,1,attacker,O
CVE-2018-3829,1,with,O
CVE-2018-3829,1,access,O
CVE-2018-3829,1,to,O
CVE-2018-3829,1,the,O
CVE-2018-3829,1,previous,O
CVE-2018-3829,1,runner,O
CVE-2018-3829,1,ID,O
CVE-2018-3829,1,and,O
CVE-2018-3829,1,IP,O
CVE-2018-3829,1,address,O
CVE-2018-3829,1,of,O
CVE-2018-3829,1,the,O
CVE-2018-3829,1,coordinator,O
CVE-2018-3829,1,-,O
CVE-2018-3829,1,host,O
CVE-2018-3829,1,could,O
CVE-2018-3829,1,add,O
CVE-2018-3829,1,a,O
CVE-2018-3829,1,allocator,O
CVE-2018-3829,1,to,O
CVE-2018-3829,1,an,O
CVE-2018-3829,1,existing,O
CVE-2018-3829,1,ECE,O
CVE-2018-3829,1,install,O
CVE-2018-3829,1,to,O
CVE-2018-3829,1,gain,O
CVE-2018-3829,1,access,O
CVE-2018-3829,1,to,O
CVE-2018-3829,1,other,O
CVE-2018-3829,1,clusters,O
CVE-2018-3829,1,data,O
CVE-2018-3829,1,.,O
CVE-2009-2295,0,Multiple,O
CVE-2009-2295,0,integer,O
CVE-2009-2295,0,overflows,O
CVE-2009-2295,0,in,O
CVE-2009-2295,0,CamlImages,pn
CVE-2009-2295,0,2.2,vre
CVE-2009-2295,0,and,=
CVE-2009-2295,0,earlier,<
CVE-2009-2295,0,might,O
CVE-2009-2295,0,allow,O
CVE-2009-2295,0,context,O
CVE-2009-2295,0,-,O
CVE-2009-2295,0,dependent,O
CVE-2009-2295,0,attackers,O
CVE-2009-2295,0,to,O
CVE-2009-2295,0,execute,O
CVE-2009-2295,0,arbitrary,O
CVE-2009-2295,0,code,O
CVE-2009-2295,0,via,O
CVE-2009-2295,0,a,O
CVE-2009-2295,0,crafted,O
CVE-2009-2295,0,PNG,O
CVE-2009-2295,0,image,O
CVE-2009-2295,0,with,O
CVE-2009-2295,0,large,O
CVE-2009-2295,0,width,O
CVE-2009-2295,0,and,O
CVE-2009-2295,0,height,O
CVE-2009-2295,0,values,O
CVE-2009-2295,0,that,O
CVE-2009-2295,0,trigger,O
CVE-2009-2295,0,a,O
CVE-2009-2295,0,heap,O
CVE-2009-2295,0,-,O
CVE-2009-2295,0,based,O
CVE-2009-2295,0,buffer,O
CVE-2009-2295,0,overflow,O
CVE-2009-2295,0,in,O
CVE-2009-2295,0,the,O
CVE-2009-2295,0,(,O
CVE-2009-2295,0,1,O
CVE-2009-2295,0,),O
CVE-2009-2295,0,read_png_file,O
CVE-2009-2295,0,or,O
CVE-2009-2295,0,(,O
CVE-2009-2295,0,2,O
CVE-2009-2295,0,),O
CVE-2009-2295,0,read_png_file_as_rgb24,O
CVE-2009-2295,0,function,O
CVE-2009-2295,0,.,O
CVE-2008-5351,0,Java,pn
CVE-2008-5351,0,Runtime,pn
CVE-2008-5351,0,Environment,pn
CVE-2008-5351,0,(,O
CVE-2008-5351,0,JRE,pn
CVE-2008-5351,0,),O
CVE-2008-5351,0,for,O
CVE-2008-5351,0,Sun,O
CVE-2008-5351,0,JDK,pn
CVE-2008-5351,0,and,O
CVE-2008-5351,0,JRE,pn
CVE-2008-5351,0,6,vre
CVE-2008-5351,0,Update,update
CVE-2008-5351,0,10,update
CVE-2008-5351,0,and,=
CVE-2008-5351,0,earlier,<
CVE-2008-5351,0,:,O
CVE-2008-5351,0,JDK,pn
CVE-2008-5351,0,and,O
CVE-2008-5351,0,JRE,pn
CVE-2008-5351,0,5,vre
CVE-2008-5351,0,Update,update
CVE-2008-5351,0,16,update
CVE-2008-5351,0,and,=
CVE-2008-5351,0,earlier,<
CVE-2008-5351,0,:,O
CVE-2008-5351,0,and,O
CVE-2008-5351,0,SDK,pn
CVE-2008-5351,0,and,O
CVE-2008-5351,0,JRE,pn
CVE-2008-5351,0,1.4.2_18,vre
CVE-2008-5351,0,and,=
CVE-2008-5351,0,earlier,<
CVE-2008-5351,0,accepts,O
CVE-2008-5351,0,UTF-8,O
CVE-2008-5351,0,encodings,O
CVE-2008-5351,0,that,O
CVE-2008-5351,0,are,O
CVE-2008-5351,0,not,O
CVE-2008-5351,0,the,O
CVE-2008-5351,0,"""",O
CVE-2008-5351,0,shortest,O
CVE-2008-5351,0,"""",O
CVE-2008-5351,0,form,O
CVE-2008-5351,0,",",O
CVE-2008-5351,0,which,O
CVE-2008-5351,0,makes,O
CVE-2008-5351,0,it,O
CVE-2008-5351,0,easier,O
CVE-2008-5351,0,for,O
CVE-2008-5351,0,attackers,O
CVE-2008-5351,0,to,O
CVE-2008-5351,0,bypass,O
CVE-2008-5351,0,protection,O
CVE-2008-5351,0,mechanisms,O
CVE-2008-5351,0,for,O
CVE-2008-5351,0,other,O
CVE-2008-5351,0,applications,O
CVE-2008-5351,0,that,O
CVE-2008-5351,0,rely,O
CVE-2008-5351,0,on,O
CVE-2008-5351,0,shortest,O
CVE-2008-5351,0,-,O
CVE-2008-5351,0,form,O
CVE-2008-5351,0,UTF-8,O
CVE-2008-5351,0,encodings,O
CVE-2008-5351,0,.,O
CVE-2007-0511,0,Multiple,O
CVE-2007-0511,0,PHP,O
CVE-2007-0511,0,remote,O
